"quadrat_code","Exploitation","Anthropization"
"Cap_55_2014_24",-0.19961970608959,0.0365961403986344
"Cap_55_2014_25",-0.19961970608959,0.0365961403986344
"Cap_55_2014_26",-0.19961970608959,0.0365961403986344
"Cap_55_2014_27",-0.19961970608959,0.0365961403986344
"Cap_55_2014_28",-0.19961970608959,0.0365961403986344
"Cap_55_2014_29",-0.19961970608959,0.0365961403986344
"Cap_55_2014_3",-0.19961970608959,0.0365961403986344
"Cap_55_2014_30",-0.19961970608959,0.0365961403986344
"Cap_55_2014_4",-0.19961970608959,0.0365961403986344
"Cap_55_2014_5",-0.19961970608959,0.0365961403986344
"Cap_55_2014_6",-0.19961970608959,0.0365961403986344
"Cap_55_2014_7",-0.19961970608959,0.0365961403986344
"Cap_55_2014_8",-0.19961970608959,0.0365961403986344
"Cap_55_2014_9",-0.19961970608959,0.0365961403986344
"Cap_60_2011_1",-0.19961970608959,0.0365961403986344
"Cap_60_2011_10",-0.19961970608959,0.0365961403986344
"Cap_60_2011_11",-0.19961970608959,0.0365961403986344
"Cap_60_2011_13",-0.19961970608959,0.0365961403986344
"Cap_60_2011_14",-0.19961970608959,0.0365961403986344
"Cap_60_2011_15",-0.19961970608959,0.0365961403986344
"Cap_60_2011_16",-0.19961970608959,0.0365961403986344
"Cap_60_2011_17",-0.19961970608959,0.0365961403986344
"Cap_60_2011_18",-0.19961970608959,0.0365961403986344
"Cap_60_2011_19",-0.19961970608959,0.0365961403986344
"Cap_60_2011_2",-0.19961970608959,0.0365961403986344
"Cap_60_2011_20",-0.19961970608959,0.0365961403986344
"Cap_60_2011_21",-0.19961970608959,0.0365961403986344
"Cap_60_2011_22",-0.19961970608959,0.0365961403986344
"Cap_60_2011_23",-0.19961970608959,0.0365961403986344
"Cap_60_2011_24",-0.19961970608959,0.0365961403986344
"Cap_60_2011_25",-0.19961970608959,0.0365961403986344
"Cap_60_2011_28",-0.19961970608959,0.0365961403986344
"Cap_60_2011_29",-0.19961970608959,0.0365961403986344
"Cap_60_2011_3",-0.19961970608959,0.0365961403986344
"Cap_60_2011_30",-0.19961970608959,0.0365961403986344
"Cap_60_2011_4",-0.19961970608959,0.0365961403986344
"Cap_60_2011_5",-0.19961970608959,0.0365961403986344
"Cap_60_2011_6",-0.19961970608959,0.0365961403986344
"Cap_60_2011_7",-0.19961970608959,0.0365961403986344
"Cap_60_2011_8",-0.19961970608959,0.0365961403986344
"Cap_60_2011_9",-0.19961970608959,0.0365961403986344
"Cap_60_2014_1",-0.19961970608959,0.0365961403986344
"Cap_60_2014_10",-0.19961970608959,0.0365961403986344
"Cap_60_2014_11",-0.19961970608959,0.0365961403986344
"Cap_60_2014_12",-0.19961970608959,0.0365961403986344
"Cap_60_2014_13",-0.19961970608959,0.0365961403986344
"Cap_60_2014_14",-0.19961970608959,0.0365961403986344
"Cap_60_2014_15",-0.19961970608959,0.0365961403986344
"Cap_60_2014_16",-0.19961970608959,0.0365961403986344
"Cap_60_2014_17",-0.19961970608959,0.0365961403986344
"Cap_60_2014_18",-0.19961970608959,0.0365961403986344
"Cap_60_2014_19",-0.19961970608959,0.0365961403986344
"Cap_60_2014_2",-0.19961970608959,0.0365961403986344
"Cap_60_2014_20",-0.19961970608959,0.0365961403986344
"Cap_60_2014_21",-0.19961970608959,0.0365961403986344
"Cap_60_2014_22",-0.19961970608959,0.0365961403986344
"Cap_60_2014_23",-0.19961970608959,0.0365961403986344
"Cap_60_2014_24",-0.19961970608959,0.0365961403986344
"Cap_60_2014_25",-0.19961970608959,0.0365961403986344
"Cap_60_2014_26",-0.19961970608959,0.0365961403986344
"Cap_60_2014_27",-0.19961970608959,0.0365961403986344
"Cap_60_2014_28",-0.19961970608959,0.0365961403986344
"Cap_60_2014_29",-0.19961970608959,0.0365961403986344
"Cap_60_2014_3",-0.19961970608959,0.0365961403986344
"Cap_60_2014_30",-0.19961970608959,0.0365961403986344
"Cap_60_2014_4",-0.19961970608959,0.0365961403986344
"Cap_60_2014_5",-0.19961970608959,0.0365961403986344
"Cap_60_2014_6",-0.19961970608959,0.0365961403986344
"Cap_60_2014_7",-0.19961970608959,0.0365961403986344
"Cap_60_2014_8",-0.19961970608959,0.0365961403986344
"Cap_60_2014_9",-0.19961970608959,0.0365961403986344
"Cap_60_2017_1",-0.19961970608959,0.0365961403986344
"Cap_60_2017_10",-0.19961970608959,0.0365961403986344
"Cap_60_2017_11",-0.19961970608959,0.0365961403986344
"Cap_60_2017_12",-0.19961970608959,0.0365961403986344
"Cap_60_2017_13",-0.19961970608959,0.0365961403986344
"Cap_60_2017_14",-0.19961970608959,0.0365961403986344
"Cap_60_2017_15",-0.19961970608959,0.0365961403986344
"Cap_60_2017_16",-0.19961970608959,0.0365961403986344
"Cap_60_2017_17",-0.19961970608959,0.0365961403986344
"Cap_60_2017_18",-0.19961970608959,0.0365961403986344
"Cap_60_2017_19",-0.19961970608959,0.0365961403986344
"Cap_60_2017_2",-0.19961970608959,0.0365961403986344
"Cap_60_2017_20",-0.19961970608959,0.0365961403986344
"Cap_60_2017_21",-0.19961970608959,0.0365961403986344
"Cap_60_2017_22",-0.19961970608959,0.0365961403986344
"Cap_60_2017_23",-0.19961970608959,0.0365961403986344
"Cap_60_2017_24",-0.19961970608959,0.0365961403986344
"Cap_60_2017_25",-0.19961970608959,0.0365961403986344
"Cap_60_2017_26",-0.19961970608959,0.0365961403986344
"Cap_60_2017_27",-0.19961970608959,0.0365961403986344
"Cap_60_2017_28",-0.19961970608959,0.0365961403986344
"Cap_60_2017_29",-0.19961970608959,0.0365961403986344
"Cap_60_2017_3",-0.19961970608959,0.0365961403986344
"Cap_60_2017_30",-0.19961970608959,0.0365961403986344
"Cap_60_2017_4",-0.19961970608959,0.0365961403986344
"Cap_60_2017_5",-0.19961970608959,0.0365961403986344
"Cap_60_2017_6",-0.19961970608959,0.0365961403986344
"Cap_60_2017_7",-0.19961970608959,0.0365961403986344
"Cap_60_2017_8",-0.19961970608959,0.0365961403986344
"Cap_60_2017_9",-0.19961970608959,0.0365961403986344
"CAR_37_2013_1",-0.029956218777991,-0.379038542938228
"CAR_37_2013_10",-0.029956218777991,-0.379038542938228
"CAR_37_2013_11",-0.029956218777991,-0.379038542938228
"CAR_37_2013_12",-0.029956218777991,-0.379038542938228
"CAR_37_2013_13",-0.029956218777991,-0.379038542938228
"CAR_37_2013_14",-0.029956218777991,-0.379038542938228
"CAR_37_2013_15",-0.029956218777991,-0.379038542938228
"CAR_37_2013_16",-0.029956218777991,-0.379038542938228
"CAR_37_2013_17",-0.029956218777991,-0.379038542938228
"CAR_37_2013_18",-0.029956218777991,-0.379038542938228
"CAR_37_2013_19",-0.029956218777991,-0.379038542938228
"CAR_37_2013_2",-0.029956218777991,-0.379038542938228
"CAR_37_2013_20",-0.029956218777991,-0.379038542938228
"CAR_37_2013_21",-0.029956218777991,-0.379038542938228
"CAR_37_2013_22",-0.029956218777991,-0.379038542938228
"CAR_37_2013_23",-0.029956218777991,-0.379038542938228
"CAR_37_2013_24",-0.029956218777991,-0.379038542938228
"CAR_37_2013_25",-0.029956218777991,-0.379038542938228
"CAR_37_2013_26",-0.029956218777991,-0.379038542938228
"CAR_37_2013_27",-0.029956218777991,-0.379038542938228
"CAR_37_2013_28",-0.029956218777991,-0.379038542938228
"CAR_37_2013_29",-0.029956218777991,-0.379038542938228
"CAR_37_2013_3",-0.029956218777991,-0.379038542938228
"CAR_37_2013_30",-0.029956218777991,-0.379038542938228
"CAR_37_2013_4",-0.029956218777991,-0.379038542938228
"CAR_37_2013_5",-0.029956218777991,-0.379038542938228
"CAR_37_2013_6",-0.029956218777991,-0.379038542938228
"CAR_37_2013_7",-0.029956218777991,-0.379038542938228
"CAR_37_2013_8",-0.029956218777991,-0.379038542938228
"CAR_37_2013_9",-0.029956218777991,-0.379038542938228
"CAR_37_2016_1",-0.029956218777991,-0.379038542938228
"CAR_37_2016_10",-0.029956218777991,-0.379038542938228
"CAR_37_2016_11",-0.029956218777991,-0.379038542938228
"CAR_37_2016_12",-0.029956218777991,-0.379038542938228
"CAR_37_2016_13",-0.029956218777991,-0.379038542938228
"CAR_37_2016_14",-0.029956218777991,-0.379038542938228
"CAR_37_2016_15",-0.029956218777991,-0.379038542938228
"CAR_37_2016_16",-0.029956218777991,-0.379038542938228
"CAR_37_2016_17",-0.029956218777991,-0.379038542938228
"CAR_37_2016_18",-0.029956218777991,-0.379038542938228
"CAR_37_2016_19",-0.029956218777991,-0.379038542938228
"CAR_37_2016_2",-0.029956218777991,-0.379038542938228
"CAR_37_2016_20",-0.029956218777991,-0.379038542938228
"CAR_37_2016_21",-0.029956218777991,-0.379038542938228
"CAR_37_2016_22",-0.029956218777991,-0.379038542938228
"CAR_37_2016_23",-0.029956218777991,-0.379038542938228
"CAR_37_2016_24",-0.029956218777991,-0.379038542938228
"CAR_37_2016_25",-0.029956218777991,-0.379038542938228
"CAR_37_2016_26",-0.029956218777991,-0.379038542938228
"CAR_37_2016_27",-0.029956218777991,-0.379038542938228
"CAR_37_2016_28",-0.029956218777991,-0.379038542938228
"CAR_37_2016_29",-0.029956218777991,-0.379038542938228
"CAR_37_2016_3",-0.029956218777991,-0.379038542938228
"CAR_37_2016_30",-0.029956218777991,-0.379038542938228
"CAR_37_2016_4",-0.029956218777991,-0.379038542938228
"CAR_37_2016_5",-0.029956218777991,-0.379038542938228
"CAR_37_2016_6",-0.029956218777991,-0.379038542938228
"CAR_37_2016_7",-0.029956218777991,-0.379038542938228
"CAR_37_2016_8",-0.029956218777991,-0.379038542938228
"CAR_37_2016_9",-0.029956218777991,-0.379038542938228
"CAR_37_2017_1",-0.029956218777991,-0.379038542938228
"CAR_37_2017_10",-0.029956218777991,-0.379038542938228
"CAR_37_2017_11",-0.029956218777991,-0.379038542938228
"CAR_37_2017_12",-0.029956218777991,-0.379038542938228
"CAR_37_2017_13",-0.029956218777991,-0.379038542938228
"CAR_37_2017_14",-0.029956218777991,-0.379038542938228
"CAR_37_2017_15",-0.029956218777991,-0.379038542938228
"CAR_37_2017_16",-0.029956218777991,-0.379038542938228
"CAR_37_2017_17",-0.029956218777991,-0.379038542938228
"CAR_37_2017_18",-0.029956218777991,-0.379038542938228
"CAR_37_2017_19",-0.029956218777991,-0.379038542938228
"CAR_37_2017_2",-0.029956218777991,-0.379038542938228
"CAR_37_2017_20",-0.029956218777991,-0.379038542938228
"CAR_37_2017_21",-0.029956218777991,-0.379038542938228
"CAR_37_2017_22",-0.029956218777991,-0.379038542938228
"CAR_37_2017_23",-0.029956218777991,-0.379038542938228
"CAR_37_2017_24",-0.029956218777991,-0.379038542938228
"CAR_37_2017_25",-0.029956218777991,-0.379038542938228
"CAR_37_2017_26",-0.029956218777991,-0.379038542938228
"CAR_37_2017_27",-0.029956218777991,-0.379038542938228
"CAR_37_2017_28",-0.029956218777991,-0.379038542938228
"CAR_37_2017_29",-0.029956218777991,-0.379038542938228
"CAR_37_2017_3",-0.029956218777991,-0.379038542938228
"CAR_37_2017_30",-0.029956218777991,-0.379038542938228
"CAR_37_2017_4",-0.029956218777991,-0.379038542938228
"CAR_37_2017_5",-0.029956218777991,-0.379038542938228
"CAR_37_2017_6",-0.029956218777991,-0.379038542938228
"CAR_37_2017_7",-0.029956218777991,-0.379038542938228
"CAR_37_2017_8",-0.029956218777991,-0.379038542938228
"CAR_37_2017_9",-0.029956218777991,-0.379038542938228
"Cas_47_2012_1",-0.156871976136544,0.0550059748881091
"Cas_47_2012_10",-0.156871976136544,0.0550059748881091
"Cas_47_2012_11",-0.156871976136544,0.0550059748881091
"Cas_47_2012_12",-0.156871976136544,0.0550059748881091
"Cas_47_2012_13",-0.156871976136544,0.0550059748881091
"Cas_47_2012_14",-0.156871976136544,0.0550059748881091
"Cas_47_2012_15",-0.156871976136544,0.0550059748881091
"Cas_47_2012_16",-0.156871976136544,0.0550059748881091
"Cas_47_2012_17",-0.156871976136544,0.0550059748881091
"Cas_47_2012_18",-0.156871976136544,0.0550059748881091
"Cas_47_2012_19",-0.156871976136544,0.0550059748881091
"Cas_47_2012_2",-0.156871976136544,0.0550059748881091
"Cas_47_2012_20",-0.156871976136544,0.0550059748881091
"Cas_47_2012_21",-0.156871976136544,0.0550059748881091
"Cas_47_2012_22",-0.156871976136544,0.0550059748881091
"Cas_47_2012_23",-0.156871976136544,0.0550059748881091
"Cas_47_2012_24",-0.156871976136544,0.0550059748881091
"Cas_47_2012_25",-0.156871976136544,0.0550059748881091
"Cas_47_2012_26",-0.156871976136544,0.0550059748881091
"Cas_47_2012_27",-0.156871976136544,0.0550059748881091
"Cas_47_2012_28",-0.156871976136544,0.0550059748881091
"Cas_47_2012_29",-0.156871976136544,0.0550059748881091
"Cas_47_2012_3",-0.156871976136544,0.0550059748881091
"Cas_47_2012_30",-0.156871976136544,0.0550059748881091
"Cas_47_2012_4",-0.156871976136544,0.0550059748881091
"Cas_47_2012_5",-0.156871976136544,0.0550059748881091
"Cas_47_2012_6",-0.156871976136544,0.0550059748881091
"Cas_47_2012_7",-0.156871976136544,0.0550059748881091
"Cas_47_2012_8",-0.156871976136544,0.0550059748881091
"Cas_47_2012_9",-0.156871976136544,0.0550059748881091
"Cas_47_2015_1",-0.156871976136544,0.0550059748881091
"Cas_47_2015_10",-0.156871976136544,0.0550059748881091
"Cas_47_2015_11",-0.156871976136544,0.0550059748881091
"Cas_47_2015_12",-0.156871976136544,0.0550059748881091
"Cas_47_2015_13",-0.156871976136544,0.0550059748881091
"Cas_47_2015_14",-0.156871976136544,0.0550059748881091
"Cas_47_2015_15",-0.156871976136544,0.0550059748881091
"Cas_47_2015_16",-0.156871976136544,0.0550059748881091
"Cas_47_2015_17",-0.156871976136544,0.0550059748881091
"Cas_47_2015_18",-0.156871976136544,0.0550059748881091
"Cas_47_2015_19",-0.156871976136544,0.0550059748881091
"Cas_47_2015_2",-0.156871976136544,0.0550059748881091
"Cas_47_2015_20",-0.156871976136544,0.0550059748881091
"Cas_47_2015_21",-0.156871976136544,0.0550059748881091
"Cas_47_2015_22",-0.156871976136544,0.0550059748881091
"Cas_47_2015_23",-0.156871976136544,0.0550059748881091
"Cas_47_2015_24",-0.156871976136544,0.0550059748881091
"Cas_47_2015_25",-0.156871976136544,0.0550059748881091
"Cas_47_2015_26",-0.156871976136544,0.0550059748881091
"Cas_47_2015_27",-0.156871976136544,0.0550059748881091
"Cas_47_2015_28",-0.156871976136544,0.0550059748881091
"Cas_47_2015_29",-0.156871976136544,0.0550059748881091
"Cas_47_2015_3",-0.156871976136544,0.0550059748881091
"Cas_47_2015_30",-0.156871976136544,0.0550059748881091
"Cas_47_2015_4",-0.156871976136544,0.0550059748881091
"Cas_47_2015_5",-0.156871976136544,0.0550059748881091
"Cas_47_2015_6",-0.156871976136544,0.0550059748881091
"Cas_47_2015_7",-0.156871976136544,0.0550059748881091
"Cas_47_2015_8",-0.156871976136544,0.0550059748881091
"Cas_47_2015_9",-0.156871976136544,0.0550059748881091
"CBE_43_2012_1",0.28416927249948,0.234756038514357
"CBE_43_2012_10",0.28416927249948,0.234756038514357
"CBE_43_2012_11",0.28416927249948,0.234756038514357
"CBE_43_2012_12",0.28416927249948,0.234756038514357
"CBE_43_2012_13",0.28416927249948,0.234756038514357
"CBE_43_2012_14",0.28416927249948,0.234756038514357
"CBE_43_2012_15",0.28416927249948,0.234756038514357
"CBE_43_2012_16",0.28416927249948,0.234756038514357
"CBE_43_2012_17",0.28416927249948,0.234756038514357
"CBE_43_2012_18",0.28416927249948,0.234756038514357
"CBE_43_2012_19",0.28416927249948,0.234756038514357
"CBE_43_2012_2",0.28416927249948,0.234756038514357
"CBE_43_2012_20",0.28416927249948,0.234756038514357
"CBE_43_2012_21",0.28416927249948,0.234756038514357
"CBE_43_2012_22",0.28416927249948,0.234756038514357
"CBE_43_2012_23",0.28416927249948,0.234756038514357
"CBE_43_2012_24",0.28416927249948,0.234756038514357
"CBE_43_2012_25",0.28416927249948,0.234756038514357
"CBE_43_2012_26",0.28416927249948,0.234756038514357
"CBE_43_2012_27",0.28416927249948,0.234756038514357
"CBE_43_2012_28",0.28416927249948,0.234756038514357
"CBE_43_2012_29",0.28416927249948,0.234756038514357
"CBE_43_2012_3",0.28416927249948,0.234756038514357
"CBE_43_2012_30",0.28416927249948,0.234756038514357
"CBE_43_2012_4",0.28416927249948,0.234756038514357
"CBE_43_2012_5",0.28416927249948,0.234756038514357
"CBE_43_2012_6",0.28416927249948,0.234756038514357
"CBE_43_2012_7",0.28416927249948,0.234756038514357
"CBE_43_2012_8",0.28416927249948,0.234756038514357
"CBE_43_2012_9",0.28416927249948,0.234756038514357
"CBE_43_2016_1",0.28416927249948,0.234756038514357
"CBE_43_2016_10",0.28416927249948,0.234756038514357
"CBE_43_2016_11",0.28416927249948,0.234756038514357
"CBE_43_2016_12",0.28416927249948,0.234756038514357
"CBE_43_2016_13",0.28416927249948,0.234756038514357
"CBE_43_2016_14",0.28416927249948,0.234756038514357
"CBE_43_2016_15",0.28416927249948,0.234756038514357
"CBE_43_2016_16",0.28416927249948,0.234756038514357
"CBE_43_2016_17",0.28416927249948,0.234756038514357
"CBE_43_2016_18",0.28416927249948,0.234756038514357
"CBE_43_2016_19",0.28416927249948,0.234756038514357
"CBE_43_2016_2",0.28416927249948,0.234756038514357
"CBE_43_2016_20",0.28416927249948,0.234756038514357
"CBE_43_2016_21",0.28416927249948,0.234756038514357
"CBE_43_2016_22",0.28416927249948,0.234756038514357
"CBE_43_2016_23",0.28416927249948,0.234756038514357
"CBE_43_2016_24",0.28416927249948,0.234756038514357
"CBE_43_2016_25",0.28416927249948,0.234756038514357
"CBE_43_2016_26",0.28416927249948,0.234756038514357
"CBE_43_2016_27",0.28416927249948,0.234756038514357
"CBE_43_2016_28",0.28416927249948,0.234756038514357
"CBE_43_2016_29",0.28416927249948,0.234756038514357
"CBE_43_2016_3",0.28416927249948,0.234756038514357
"CBE_43_2016_30",0.28416927249948,0.234756038514357
"CBE_43_2016_4",0.28416927249948,0.234756038514357
"CBE_43_2016_5",0.28416927249948,0.234756038514357
"CBE_43_2016_6",0.28416927249948,0.234756038514357
"CBE_43_2016_7",0.28416927249948,0.234756038514357
"CBE_43_2016_8",0.28416927249948,0.234756038514357
"CBE_43_2016_9",0.28416927249948,0.234756038514357
"CDA_45_2013_1",-0.104919633286372,0.0292849680762493
"CDA_45_2013_10",-0.104919633286372,0.0292849680762493
"CDA_45_2013_11",-0.104919633286372,0.0292849680762493
"CDA_45_2013_12",-0.104919633286372,0.0292849680762493
"CDA_45_2013_13",-0.104919633286372,0.0292849680762493
"CDA_45_2013_14",-0.104919633286372,0.0292849680762493
"CDA_45_2013_15",-0.104919633286372,0.0292849680762493
"CDA_45_2013_16",-0.104919633286372,0.0292849680762493
"CDA_45_2013_17",-0.104919633286372,0.0292849680762493
"CDA_45_2013_18",-0.104919633286372,0.0292849680762493
"CDA_45_2013_19",-0.104919633286372,0.0292849680762493
"CDA_45_2013_2",-0.104919633286372,0.0292849680762493
"CDA_45_2013_20",-0.104919633286372,0.0292849680762493
"CDA_45_2013_21",-0.104919633286372,0.0292849680762493
"CDA_45_2013_22",-0.104919633286372,0.0292849680762493
"CDA_45_2013_23",-0.104919633286372,0.0292849680762493
"CDA_45_2013_24",-0.104919633286372,0.0292849680762493
"CDA_45_2013_25",-0.104919633286372,0.0292849680762493
"CDA_45_2013_26",-0.104919633286372,0.0292849680762493
"CDA_45_2013_27",-0.104919633286372,0.0292849680762493
"CDA_45_2013_28",-0.104919633286372,0.0292849680762493
"CDA_45_2013_29",-0.104919633286372,0.0292849680762493
"CDA_45_2013_3",-0.104919633286372,0.0292849680762493
"CDA_45_2013_30",-0.104919633286372,0.0292849680762493
"CDA_45_2013_4",-0.104919633286372,0.0292849680762493
"CDA_45_2013_5",-0.104919633286372,0.0292849680762493
"CDA_45_2013_6",-0.104919633286372,0.0292849680762493
"CDA_45_2013_7",-0.104919633286372,0.0292849680762493
"CDA_45_2013_8",-0.104919633286372,0.0292849680762493
"CDA_45_2013_9",-0.104919633286372,0.0292849680762493
"CDA_50_2010_11",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_12",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_16",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_2",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_25",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_26",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_27",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_28",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_29",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_3",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_4",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_5",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_6",-0.198074752866262,-0.0154919845778312
"CDA_50_2010_7",-0.198074752866262,-0.0154919845778312
"CDA_55_2013_1",-0.104919633286372,0.0292849680762493
"CDA_55_2013_10",-0.104919633286372,0.0292849680762493
"CDA_55_2013_11",-0.104919633286372,0.0292849680762493
"CDA_55_2013_12",-0.104919633286372,0.0292849680762493
"CDA_55_2013_13",-0.104919633286372,0.0292849680762493
"CDA_55_2013_14",-0.104919633286372,0.0292849680762493
"CDA_55_2013_15",-0.104919633286372,0.0292849680762493
"CDA_55_2013_16",-0.104919633286372,0.0292849680762493
"CDA_55_2013_17",-0.104919633286372,0.0292849680762493
"CDA_55_2013_18",-0.104919633286372,0.0292849680762493
"CDA_55_2013_19",-0.104919633286372,0.0292849680762493
"CDA_55_2013_2",-0.104919633286372,0.0292849680762493
"CDA_55_2013_20",-0.104919633286372,0.0292849680762493
"CDA_55_2013_21",-0.104919633286372,0.0292849680762493
"CDA_55_2013_22",-0.104919633286372,0.0292849680762493
"CDA_55_2013_23",-0.104919633286372,0.0292849680762493
"CDA_55_2013_24",-0.104919633286372,0.0292849680762493
"CDA_55_2013_25",-0.104919633286372,0.0292849680762493
"CDA_55_2013_26",-0.104919633286372,0.0292849680762493
"CDA_55_2013_27",-0.104919633286372,0.0292849680762493
"CDA_55_2013_28",-0.104919633286372,0.0292849680762493
"CDA_55_2013_29",-0.104919633286372,0.0292849680762493
"CDA_55_2013_3",-0.104919633286372,0.0292849680762493
"CDA_55_2013_30",-0.104919633286372,0.0292849680762493
"CDA_55_2013_4",-0.104919633286372,0.0292849680762493
"CDA_55_2013_5",-0.104919633286372,0.0292849680762493
"CDA_55_2013_6",-0.104919633286372,0.0292849680762493
"CDA_55_2013_7",-0.104919633286372,0.0292849680762493
"CDA_55_2013_8",-0.104919633286372,0.0292849680762493
"CDA_55_2013_9",-0.104919633286372,0.0292849680762493
"CDA_55_2016_1",-0.104919633286372,0.0292849680762493
"CDA_55_2016_10",-0.104919633286372,0.0292849680762493
"CDA_55_2016_11",-0.104919633286372,0.0292849680762493
"CDA_55_2016_12",-0.104919633286372,0.0292849680762493
"CDA_55_2016_13",-0.104919633286372,0.0292849680762493
"CDA_55_2016_14",-0.104919633286372,0.0292849680762493
"CDA_55_2016_15",-0.104919633286372,0.0292849680762493
"CDA_55_2016_16",-0.104919633286372,0.0292849680762493
"CDA_55_2016_17",-0.104919633286372,0.0292849680762493
"CDA_55_2016_18",-0.104919633286372,0.0292849680762493
"CDA_55_2016_19",-0.104919633286372,0.0292849680762493
"CDA_55_2016_2",-0.104919633286372,0.0292849680762493
"CDA_55_2016_20",-0.104919633286372,0.0292849680762493
"CDA_55_2016_21",-0.104919633286372,0.0292849680762493
"CDA_55_2016_22",-0.104919633286372,0.0292849680762493
"CDA_55_2016_23",-0.104919633286372,0.0292849680762493
"CDA_55_2016_24",-0.104919633286372,0.0292849680762493
"CDA_55_2016_25",-0.104919633286372,0.0292849680762493
"CDA_55_2016_26",-0.104919633286372,0.0292849680762493
"CDA_55_2016_27",-0.104919633286372,0.0292849680762493
"CDA_55_2016_28",-0.104919633286372,0.0292849680762493
"CDA_55_2016_29",-0.104919633286372,0.0292849680762493
"CDA_55_2016_3",-0.104919633286372,0.0292849680762493
"CDA_55_2016_30",-0.104919633286372,0.0292849680762493
"CDA_55_2016_4",-0.104919633286372,0.0292849680762493
"CDA_55_2016_5",-0.104919633286372,0.0292849680762493
"CDA_55_2016_6",-0.104919633286372,0.0292849680762493
"CDA_55_2016_7",-0.104919633286372,0.0292849680762493
"CDA_55_2016_8",-0.104919633286372,0.0292849680762493
"CDA_55_2016_9",-0.104919633286372,0.0292849680762493
"Cen_65_2011_1",0.269068040333374,0.230958186944861
"Cen_65_2011_10",0.269068040333374,0.230958186944861
"Cen_65_2011_11",0.269068040333374,0.230958186944861
"Cen_65_2011_12",0.269068040333374,0.230958186944861
"Cen_65_2011_13",0.269068040333374,0.230958186944861
"Cen_65_2011_14",0.269068040333374,0.230958186944861
"Cen_65_2011_15",0.269068040333374,0.230958186944861
"Cen_65_2011_16",0.269068040333374,0.230958186944861
"Cen_65_2011_17",0.269068040333374,0.230958186944861
"Cen_65_2011_18",0.269068040333374,0.230958186944861
"Cen_65_2011_19",0.269068040333374,0.230958186944861
"Cen_65_2011_2",0.269068040333374,0.230958186944861
"Cen_65_2011_20",0.269068040333374,0.230958186944861
"Cen_65_2011_21",0.269068040333374,0.230958186944861
"Cen_65_2011_22",0.269068040333374,0.230958186944861
"Cen_65_2011_23",0.269068040333374,0.230958186944861
"Cen_65_2011_24",0.269068040333374,0.230958186944861
"Cen_65_2011_25",0.269068040333374,0.230958186944861
"Cen_65_2011_26",0.269068040333374,0.230958186944861
"Cen_65_2011_27",0.269068040333374,0.230958186944861
"Cen_65_2011_28",0.269068040333374,0.230958186944861
"Cen_65_2011_29",0.269068040333374,0.230958186944861
"Cen_65_2011_3",0.269068040333374,0.230958186944861
"Cen_65_2011_30",0.269068040333374,0.230958186944861
"Cen_65_2011_4",0.269068040333374,0.230958186944861
"Cen_65_2011_5",0.269068040333374,0.230958186944861
"Cen_65_2011_6",0.269068040333374,0.230958186944861
"Cen_65_2011_7",0.269068040333374,0.230958186944861
"Cen_65_2011_8",0.269068040333374,0.230958186944861
"Cen_65_2011_9",0.269068040333374,0.230958186944861
"Cen_65_2014_1",0.269068040333374,0.230958186944861
"Cen_65_2014_10",0.269068040333374,0.230958186944861
"Cen_65_2014_11",0.269068040333374,0.230958186944861
"Cen_65_2014_12",0.269068040333374,0.230958186944861
"Cen_65_2014_13",0.269068040333374,0.230958186944861
"Cen_65_2014_14",0.269068040333374,0.230958186944861
"Cen_65_2014_15",0.269068040333374,0.230958186944861
"Cen_65_2014_16",0.269068040333374,0.230958186944861
"Cen_65_2014_17",0.269068040333374,0.230958186944861
"Cen_65_2014_18",0.269068040333374,0.230958186944861
"Cen_65_2014_19",0.269068040333374,0.230958186944861
"Cen_65_2014_2",0.269068040333374,0.230958186944861
"Cen_65_2014_20",0.269068040333374,0.230958186944861
"Cen_65_2014_21",0.269068040333374,0.230958186944861
"Cen_65_2014_22",0.269068040333374,0.230958186944861
"Cen_65_2014_23",0.269068040333374,0.230958186944861
"Cen_65_2014_24",0.269068040333374,0.230958186944861
"Cen_65_2014_25",0.269068040333374,0.230958186944861
"Cen_65_2014_26",0.269068040333374,0.230958186944861
"Cen_65_2014_27",0.269068040333374,0.230958186944861
"Cen_65_2014_28",0.269068040333374,0.230958186944861
"Cen_65_2014_29",0.269068040333374,0.230958186944861
"Cen_65_2014_3",0.269068040333374,0.230958186944861
"Cen_65_2014_30",0.269068040333374,0.230958186944861
"Cen_65_2014_4",0.269068040333374,0.230958186944861
"Cen_65_2014_5",0.269068040333374,0.230958186944861
"Cen_65_2014_6",0.269068040333374,0.230958186944861
"Cen_65_2014_7",0.269068040333374,0.230958186944861
